EAR,MAR,HeadAngle,Label
0.0675,0.4699,84.3071,1
0.0898,0.4742,84.5389,1
0.0682,0.4702,84.788,1
0.0648,0.4755,84.9296,1
0.0567,0.4704,84.3808,1
0.072,0.4702,84.7305,1
0.0684,0.471,84.8591,1
0.0689,0.4689,84.7485,1
0.0583,0.4686,84.7946,1
0.0832,0.4693,84.7548,1
0.1028,0.4688,84.522,1
0.0669,0.4711,84.6598,1
0.0846,0.4651,84.7031,1
0.0661,0.4734,84.4072,1
0.0834,0.4673,84.4668,1
0.0763,0.4647,84.5141,1
0.0824,0.4659,84.7647,1
0.073,0.4684,84.8209,1
0.0701,0.4645,84.8541,1
0.0677,0.465,84.9496,1
0.0701,0.4601,84.9309,1
0.0797,0.4629,84.8706,1
0.0839,0.4598,84.8004,1
0.0689,0.4589,84.9463,1
0.0821,0.4615,84.923,1
0.0704,0.4651,85.3127,1
0.0597,0.4633,84.961,1
0.0895,0.4613,84.7425,1
0.0887,0.4614,85.0904,1
0.1018,0.4583,84.9342,1
0.1099,0.4598,85.0533,1
0.1041,0.4627,84.9938,1
0.089,0.4646,84.8986,1
0.0697,0.4629,85.0495,1
0.0745,0.4628,84.9633,1
0.0738,0.47,85.0693,1
0.0848,0.4738,85.337,1
0.0826,0.4702,85.1767,1
0.0768,0.472,85.2704,1
0.1024,0.47,85.2738,1
0.0835,0.4693,85.3943,1
0.1008,0.4726,85.3394,1
0.0807,0.4681,85.1266,1
0.0721,0.4662,85.0945,1
0.0813,0.4687,85.0474,1
0.0837,0.4687,85.0945,1
0.1086,0.474,85.3097,1
0.0941,0.4694,85.0432,1
0.0914,0.4656,85.7633,1
0.0738,0.4663,85.8945,1
0.0808,0.4641,85.863,1
0.1128,0.4655,85.761,1
0.1011,0.4635,85.9072,1
0.1071,0.4606,85.794,1
0.0942,0.4641,85.7673,1
0.0773,0.4597,85.8945,1
0.0932,0.4632,85.9086,1
0.0777,0.4614,86.1535,1
0.1147,0.4595,85.6484,1
0.0699,0.4636,86.0184,1
0.0833,0.4613,86.4855,1
0.0768,0.4667,86.0412,1
0.0758,0.4655,86.1965,1
0.0796,0.4649,86.0306,1
0.0771,0.465,86.1665,1
0.0965,0.4642,85.9825,1
0.0916,0.4649,86.2842,1
0.0815,0.4656,86.4982,1
0.0697,0.4683,86.4251,1
0.0704,0.4648,87.0214,1
0.0687,0.4618,87.044,1
0.0784,0.4633,86.9677,1
0.0834,0.4712,87.4606,1
0.0871,0.4627,87.08,1
0.0947,0.4626,88.0177,1
0.0863,0.4646,87.1257,1
0.0825,0.4623,87.999,1
0.0907,0.4636,87.9129,1
0.0793,0.4624,88.1287,1
0.0946,0.4675,88.4613,1
0.0881,0.4606,88.1521,1
0.1076,0.4666,88.2407,1
0.087,0.4642,88.3239,1
0.0976,0.4624,88.7726,1
0.0864,0.4576,88.3699,1
0.0897,0.4604,88.5694,1
0.0918,0.4589,88.1775,1
0.0824,0.4575,88.6712,1
0.0983,0.461,89.1903,1
0.0817,0.4568,89.2108,1
0.0874,0.4568,89.0315,1
0.0902,0.4598,89.2132,1
0.0846,0.4583,89.4817,1
0.0833,0.4591,89.7933,1
0.0992,0.4532,89.8915,1
0.1015,0.4559,90.1041,1
0.1248,0.4538,90.2785,1
0.0976,0.4603,90.3428,1
0.0946,0.4564,90.9127,1
0.0856,0.4543,90.94,1
0.0902,0.4591,90.6961,1
0.097,0.4537,90.6226,1
0.1024,0.452,90.5666,1
0.1077,0.454,90.8133,1
0.1052,0.4528,90.9251,1
0.0904,0.4517,91.2107,1
0.1056,0.4504,90.7936,1
0.1081,0.4452,90.9161,1
0.0986,0.4479,90.7307,1
0.1073,0.4453,89.7968,1
0.1079,0.4438,89.9999,1
0.1245,0.4471,89.7906,1
0.1118,0.4418,89.5926,1
0.1177,0.4457,90.2968,1
0.1197,0.4403,89.9666,1
0.1216,0.4365,90.4799,1
0.133,0.4369,91.4497,1
0.1236,0.4362,91.2176,1
0.1293,0.4324,90.8417,1
0.1248,0.4313,91.0552,1
0.1272,0.4376,90.6137,1
0.116,0.4342,89.0954,1
0.1608,0.4361,91.88,1
0.169,0.4317,89.9865,1
0.1648,0.4308,92.1039,1
0.1944,0.4084,92.4745,1
0.1643,0.4254,97.5452,1
0.1496,0.4163,98.5051,1
0.1574,0.4088,107.1484,1
0.1376,0.4591,101.1803,1
0.1241,0.4527,107.5721,1
0.1527,0.4599,102.0871,1
0.1395,0.4526,102.1231,1
0.1264,0.4137,97.8783,1
0.162,0.4062,96.5537,1
0.1479,0.4239,94.2961,1
0.1818,0.4164,91.8616,1
0.1656,0.4012,90.9652,1
0.1695,0.4178,90.5867,1
0.1845,0.4323,88.926,1
0.1647,0.4394,87.9549,1
0.1622,0.4394,88.653,1
0.1301,0.4428,88.3747,1
0.1286,0.435,88.4252,1
0.1161,0.437,90.513,1
0.1331,0.4376,90.1944,1
0.1064,0.4425,90.5621,1
0.1191,0.4462,90.9897,1
0.0989,0.447,90.1522,1
0.1006,0.4488,90.1967,1
0.0966,0.4516,90.3003,1
0.0934,0.4593,90.9201,1
0.1002,0.4602,90.5981,1
0.0984,0.4609,91.6517,1
0.1083,0.4656,91.8291,1
0.0909,0.468,92.3313,1
0.0755,0.4654,92.0931,1
0.1039,0.4669,92.0513,1
0.0932,0.4678,91.5442,1
0.0816,0.4615,90.9233,1
0.0783,0.4663,91.2968,1
0.0745,0.4673,91.1692,1
0.0887,0.4741,91.1566,1
0.105,0.4733,91.3734,1
0.1056,0.4725,91.5355,1
0.1309,0.4773,91.4807,1
0.1325,0.4756,90.5431,1
0.0916,0.4785,90.5606,1
0.0993,0.4846,90.2729,1
0.0875,0.4845,90.9376,1
0.079,0.483,90.279,1
0.0853,0.488,90.3057,1
0.1609,0.4884,89.7578,1
0.1799,0.487,90.2916,1
0.1881,0.4838,90.2315,1
0.2007,0.4884,89.6653,1
0.2083,0.4857,89.8713,1
0.212,0.4904,90.0445,1
0.2198,0.4884,89.5563,1
0.2317,0.4864,89.2867,1
0.2337,0.4895,89.0456,1
0.2452,0.4924,88.9242,1
0.2445,0.4844,88.6163,1
0.2463,0.4873,88.6005,1
0.2454,0.4881,88.6111,1
0.2428,0.4857,88.2678,1
0.25,0.4857,88.6276,1
0.2497,0.4821,88.4424,1
0.2478,0.4825,88.6729,1
0.2487,0.4824,88.7044,1
0.2464,0.4821,88.4711,1
0.2413,0.4821,88.4348,1
0.2402,0.4839,88.1458,1
0.2443,0.4829,88.3309,1
0.2409,0.4838,87.9706,1
0.2367,0.4814,88.2327,1
0.2419,0.4841,88.0427,1
0.2408,0.4793,87.9973,1
0.2415,0.4834,87.8488,1
0.2467,0.4815,87.9828,1
0.2372,0.4823,87.8591,1
0.2399,0.4821,87.8478,1
0.237,0.481,87.9772,1
0.2457,0.4818,87.7628,1
0.2366,0.4827,87.7953,1
0.2439,0.4826,87.9568,1
0.2411,0.4823,87.9247,1
0.2391,0.4816,87.7555,1
0.2439,0.4832,87.7526,1
0.2423,0.4841,88.0415,1
0.2457,0.4822,88.0952,1
0.2403,0.4817,87.5729,1
0.2561,0.4834,87.9691,1
0.2445,0.4825,87.6981,1
0.2552,0.4836,88.121,1
0.2446,0.4832,87.9435,1
0.2528,0.4838,87.9442,1
0.2411,0.482,87.7956,1
0.2518,0.4849,87.7286,1
0.2408,0.4826,87.732,1
0.2487,0.4819,87.6285,1
0.2492,0.4811,87.7627,1
0.24,0.4828,87.7181,1
0.2517,0.4849,87.8357,1
0.2546,0.4807,88.0371,1
0.2501,0.4834,87.9382,1
0.257,0.4843,87.8296,1
0.2533,0.4834,87.6897,1
0.25,0.4806,87.8622,1
0.2576,0.4829,87.7394,1
0.2506,0.4809,87.4326,1
0.2449,0.4772,87.9382,1
0.2541,0.4823,87.7685,1
0.2466,0.4742,87.7273,1
0.2516,0.4749,87.7417,1
0.2428,0.4715,87.9388,1
0.2452,0.4698,87.9866,1
0.2376,0.4716,87.8208,1
0.2421,0.4711,87.6036,1
0.2396,0.4685,87.4146,1
0.2425,0.4702,87.5699,1
0.2469,0.4677,87.6271,1
0.244,0.4685,87.214,1
0.2356,0.4709,87.5486,1
0.2482,0.4764,87.2103,1
0.2393,0.4688,87.5126,1
0.2535,0.4712,87.3287,1
0.2462,0.4678,87.1427,1
0.247,0.4771,87.2727,1
0.2426,0.4702,87.2139,1
0.2438,0.4823,87.1603,1
0.2461,0.4805,87.2623,1
0.2345,0.4823,87.7272,1
0.2388,0.4795,87.28,1
0.2442,0.4769,87.2674,1
0.2435,0.4805,87.2999,1
0.2477,0.4793,87.649,1
0.2324,0.4802,87.8023,1
0.2375,0.4821,87.259,1
0.2417,0.4791,87.5538,1
0.2428,0.4774,87.3565,1
0.2437,0.4777,87.7196,1
0.2436,0.4768,87.2277,1
0.2436,0.4736,87.8922,1
0.2455,0.4717,87.3898,1
0.2404,0.4724,87.9489,1
0.2365,0.4704,87.7207,1
0.23,0.4782,87.5414,1
0.2147,0.4712,87.6592,1
0.2061,0.4796,87.5983,1
0.2077,0.4786,87.4952,1
0.2062,0.482,87.3125,1
0.2258,0.4755,87.7869,1
0.2174,0.4802,87.2408,1
0.1945,0.478,87.2451,1
0.2037,0.4776,87.0623,1
0.205,0.4705,87.1611,1
0.2045,0.4704,87.2511,1
0.2067,0.4743,87.1097,1
0.2018,0.4683,87.249,1
0.2141,0.4713,87.2653,1
0.2153,0.4716,87.2584,1
0.2085,0.4738,87.3455,1
0.1989,0.471,87.6167,1
0.2104,0.4719,87.3932,1
0.2007,0.4768,87.2269,1
0.192,0.4724,87.2633,1
0.177,0.4771,87.2736,1
0.1883,0.4785,87.5525,1
0.19,0.4798,87.5125,1
0.1715,0.4778,87.2963,1
0.1737,0.477,87.4254,1
0.1282,0.4764,87.1802,1
0.1022,0.4826,87.7083,1
0.1007,0.4818,87.0917,1
0.0952,0.4842,87.5275,1
0.0961,0.4792,87.2883,1
0.0929,0.4743,86.8426,1
0.1085,0.4684,87.1917,1
0.0778,0.4692,86.936,1
0.1091,0.4708,87.1546,1
0.0901,0.4719,86.9478,1
0.0934,0.4719,86.978,1
0.0993,0.4729,86.981,1
0.0966,0.4752,86.8902,1
0.0715,0.4634,86.9042,1
0.0835,0.4681,86.626,1
0.0655,0.4676,86.3434,1
0.074,0.4646,86.2907,1
0.072,0.465,86.0919,1
0.0972,0.4698,85.7995,1
0.0743,0.466,86.0554,1
0.0761,0.4654,85.6552,1
0.075,0.4696,86.125,1
0.0853,0.4709,85.7334,1
0.0731,0.4635,85.8038,1
0.0761,0.4649,85.9059,1
0.0747,0.4653,86.0512,1
0.0919,0.468,85.9024,1
0.0799,0.4682,86.7107,1
0.0834,0.4632,86.184,1
0.0798,0.4676,85.6618,1
0.0932,0.4698,85.9399,1
0.0849,0.4644,85.7244,1
0.0749,0.4618,85.7443,1
0.0771,0.4713,86.5894,1
0.0837,0.4599,85.5501,1
0.0711,0.4632,86.2978,1
0.0787,0.4608,85.664,1
0.1019,0.4586,85.8383,1
0.1072,0.4648,85.8465,1
0.0976,0.4601,86.1303,1
0.0879,0.4616,85.567,1
0.085,0.4606,86.1797,1
0.0829,0.4632,85.2462,1
0.0829,0.4579,85.8999,1
0.1015,0.4577,86.3032,1
0.0866,0.4564,85.6819,1
0.0969,0.46,86.9625,1
0.0923,0.4579,86.9871,1
0.1102,0.4526,87.1199,1
0.089,0.453,86.6114,1
0.0871,0.4494,86.0702,1
0.096,0.4468,85.8649,1
0.1096,0.4426,87.1066,1
0.1125,0.4364,87.1437,1
0.0908,0.432,85.3512,1
0.1648,0.4459,88.3944,1
0.1586,0.4374,88.2826,1
0.1526,0.4248,89.6483,1
0.1519,0.4262,91.5919,1
0.1499,0.4088,87.9105,1
0.1568,0.4147,88.9426,1
0.1531,0.4253,88.0988,1
0.1742,0.4342,88.9011,1
0.163,0.4451,89.8007,1
0.121,0.4397,90.2974,1
0.1704,0.4416,91.8711,1
0.1855,0.4382,92.8564,1
0.1775,0.441,93.3482,1
0.172,0.4476,94.0178,1
0.1916,0.4538,92.7307,1
0.1666,0.4521,92.486,1
0.167,0.461,92.3135,1
0.1831,0.4564,91.2456,1
0.1821,0.4634,90.8669,1
0.1926,0.4636,91.5601,1
0.2389,0.475,91.9646,1
0.2403,0.4787,91.0527,1
0.214,0.4747,90.9359,1
0.2159,0.4749,90.6044,1
0.2489,0.4773,90.8477,1
0.2464,0.4698,90.6906,1
0.2476,0.4716,91.1319,1
0.2436,0.4675,91.4303,1
0.2468,0.4753,91.4496,1
0.2496,0.4684,91.9569,1
0.2567,0.4658,91.7078,1
0.2561,0.4644,91.9478,1
0.2528,0.468,91.9244,1
0.2491,0.4695,91.987,1
0.2493,0.4712,92.0217,1
0.2551,0.4672,92.2848,1
0.2617,0.4681,92.589,1
0.2577,0.4694,92.5405,1
0.2574,0.4714,92.6424,1
0.2644,0.4721,92.8911,1
0.2621,0.4676,93.5531,1
0.2563,0.4715,93.3044,1
0.2742,0.4694,93.4871,1
0.2588,0.4731,92.9647,1
0.2583,0.4716,93.5588,1
0.2752,0.4752,93.7787,1
0.2535,0.4742,93.5258,1
0.2588,0.4729,93.9964,1
0.2611,0.4786,93.7372,1
0.2548,0.4779,93.7492,1
0.2659,0.4742,94.1651,1
0.25,0.4766,93.4685,1
0.2394,0.478,93.7386,1
0.2442,0.4782,93.4203,1
0.2589,0.4746,93.093,1
0.2459,0.4726,92.9001,1
0.2423,0.4784,93.0734,1
0.2458,0.4747,92.3813,1
0.2443,0.4768,91.6078,1
0.2466,0.479,91.9719,1
0.2563,0.4827,91.1807,1
0.2623,0.4814,91.388,1
0.259,0.4827,90.5149,1
0.2502,0.4815,90.4804,1
0.2633,0.4799,90.0336,1
0.2662,0.482,89.7648,1
0.2746,0.4792,90.0811,1
0.277,0.4805,89.634,1
0.2834,0.4775,89.6139,1
0.2786,0.4798,89.7648,1
0.2917,0.4772,89.157,1
0.2831,0.4804,89.9557,1
0.2791,0.4794,89.2982,1
0.2795,0.4792,89.3858,1
0.2937,0.4798,88.7046,1
0.294,0.4816,89.1484,1
0.2957,0.4843,88.9826,1
0.3026,0.4774,88.366,1
0.3101,0.4851,88.7261,1
0.2967,0.4757,88.3237,1
0.3011,0.4795,88.3233,1
0.3027,0.479,88.2593,1
0.3036,0.4791,88.6144,1
0.3003,0.4803,88.4306,1
0.3094,0.4786,88.273,1
0.3167,0.4801,88.4474,1
0.3171,0.4771,88.131,1
0.3227,0.4813,88.1999,1
0.3197,0.4843,88.4143,1
0.3146,0.4854,88.2452,1
0.3044,0.4848,87.8688,1
0.3104,0.4847,88.4075,1
0.3011,0.4763,87.9412,1
0.2752,0.4821,88.2334,1
0.1199,0.4775,87.6873,1
0.093,0.4828,87.9638,1
0.0962,0.4779,87.5718,1
0.0855,0.4787,87.4704,1
0.0903,0.4735,87.3626,1
0.1593,0.475,87.3331,1
0.2083,0.4744,87.4237,1
0.2586,0.4676,87.3607,1
0.2714,0.4669,87.5781,1
0.2828,0.464,87.4627,1
0.2735,0.4664,87.4732,1
0.287,0.46,87.5769,1
0.2829,0.4647,87.4657,1
0.2847,0.4644,87.3875,1
0.2719,0.4696,87.3808,1
0.2983,0.4646,87.8791,1
0.3129,0.4691,87.6484,1
0.3021,0.4672,87.8417,1
0.3008,0.4651,87.8115,1
0.3095,0.466,87.8453,1
0.3039,0.4682,88.0959,1
0.3033,0.4694,87.7165,1
0.3052,0.4701,88.0078,1
0.3058,0.4702,88.1417,1
0.3058,0.4695,88.1449,1
0.3086,0.4705,88.1415,1
0.3072,0.4684,88.0584,1
0.2799,0.4702,87.9997,1
0.207,0.471,87.4783,1
0.1716,0.4684,87.6823,1
0.1183,0.4711,87.7183,1
0.0947,0.4725,87.7747,1
0.0838,0.4715,87.7008,1
0.0821,0.4716,87.6047,1
0.0795,0.4705,87.769,1
0.082,0.4708,87.7842,1
0.0786,0.4738,87.6226,1
0.0845,0.4751,87.7881,1
0.0737,0.4755,87.9317,1
0.0886,0.4795,87.5864,1
0.0671,0.474,87.8898,1
0.08,0.4774,87.7304,1
0.0753,0.4753,87.8201,1
0.0794,0.4708,87.9719,1
0.0817,0.4702,87.5514,1
0.0686,0.47,87.7155,1
0.0695,0.4722,87.2277,1
0.0627,0.474,87.2853,1
0.0723,0.4732,87.587,1
0.0732,0.4759,88.0037,1
0.0758,0.4779,87.5413,1
0.0662,0.4747,87.3613,1
0.067,0.4752,87.8313,1
0.0723,0.4731,87.4514,1
0.0688,0.4723,87.823,1
0.0799,0.4782,87.3971,1
0.0738,0.4719,87.5325,1
0.0899,0.4788,87.4186,1
0.102,0.4753,87.4383,1
0.1136,0.4719,87.4117,1
0.0809,0.4707,87.0994,1
0.07,0.4706,86.9002,1
0.1022,0.4724,87.4126,1
0.0845,0.4752,87.2126,1
0.0857,0.4716,87.0588,1
0.0984,0.472,87.2297,1
0.0759,0.4691,87.1069,1
0.0941,0.4711,87.0215,1
0.0878,0.4718,87.2594,1
0.0983,0.4744,87.3659,1
0.093,0.4701,86.9789,1
0.1047,0.4733,87.2272,1
0.0825,0.4741,86.913,1
0.0976,0.4721,87.1991,1
0.0868,0.4717,87.0504,1
0.097,0.4717,87.1173,1
0.0839,0.4709,87.2777,1
0.0754,0.47,87.0819,1
0.0927,0.4707,87.1584,1
0.0999,0.4752,87.6297,1
0.0758,0.4711,87.0996,1
0.0902,0.4755,87.2238,1
0.0845,0.4728,87.0795,1
0.0943,0.4746,87.3647,1
0.09,0.4694,86.7847,1
0.1055,0.4748,87.412,1
0.1059,0.4707,87.2442,1
0.0997,0.4737,87.4514,1
0.1067,0.4721,87.0559,1
0.1309,0.4747,87.4744,1
0.0887,0.4698,87.0149,1
0.1405,0.4729,87.5259,1
0.0859,0.4714,86.7645,1
0.0912,0.4732,86.9922,1
0.0925,0.4739,87.0706,1
0.0745,0.4697,87.0371,1
0.0753,0.4692,86.8014,1
0.1051,0.4752,87.3208,1
0.1074,0.4708,87.0352,1
0.1113,0.4759,87.4874,1
0.0892,0.4748,86.5908,1
0.113,0.4713,87.1211,1
0.0846,0.4754,86.7708,1
0.0863,0.471,86.8513,1
0.1024,0.47,86.6514,1
0.102,0.4764,87.0122,1
0.096,0.4687,86.9504,1
0.1212,0.4766,87.2229,1
0.1091,0.4719,86.9763,1
0.121,0.4732,87.2097,1
0.0946,0.4699,86.6438,1
0.1142,0.4743,87.5318,1
0.1057,0.479,86.4259,1
0.0855,0.4729,87.0978,1
0.112,0.4754,86.6217,1
0.0956,0.4785,86.8941,1
0.1118,0.479,86.8183,1
0.0891,0.4777,87.1134,1
0.0951,0.4753,87.1028,1
0.0948,0.4757,87.5282,1
0.0952,0.478,87.2279,1
0.0988,0.4826,86.8702,1
0.0915,0.4741,87.3427,1
0.084,0.4793,87.3636,1
0.0873,0.4806,87.3461,1
0.0859,0.471,87.5024,1
0.106,0.4797,86.65,1
0.0953,0.4765,86.7572,1
0.1068,0.4784,87.5957,1
0.0935,0.4799,87.0194,1
0.0929,0.4783,87.1896,1
0.077,0.4797,87.2696,1
0.0941,0.4766,87.3315,1
0.077,0.4789,87.1657,1
0.0819,0.4774,87.3472,1
0.0822,0.4766,86.9541,1
0.0755,0.4764,87.2794,1
0.0702,0.4783,87.1597,1
0.0841,0.4808,87.1478,1
0.0976,0.4757,87.3473,1
0.0991,0.4779,86.6845,1
0.0843,0.4769,86.8917,1
0.0811,0.4769,86.5252,1
0.0999,0.472,86.8216,1
0.1074,0.4762,87.2014,1
0.0702,0.4768,86.6234,1
0.089,0.4751,87.0184,1
0.0936,0.478,86.5615,1
0.0829,0.4826,86.8291,1
0.114,0.475,85.9065,1
0.0957,0.4809,86.4353,1
0.0758,0.476,86.7699,1
0.1055,0.4789,86.2823,1
0.0881,0.4776,86.7596,1
0.0582,0.4766,86.5037,1
0.0918,0.4783,86.9876,1
0.069,0.4797,86.1065,1
0.0828,0.4777,86.9107,1
0.0687,0.476,86.4665,1
0.1054,0.4761,86.3849,1
0.1063,0.4817,86.5839,1
0.0856,0.4789,86.9326,1
0.081,0.48,86.5681,1
0.0837,0.4799,86.7261,1
0.0699,0.4772,86.0453,1
0.0988,0.475,86.2743,1
0.088,0.478,86.4223,1
0.0862,0.4766,86.8784,1
0.081,0.4762,85.9644,1
0.1024,0.4723,86.5955,1
0.0826,0.4755,86.4822,1
0.1105,0.4793,86.6782,1
0.0842,0.4757,86.7535,1
0.0767,0.4736,86.6718,1
0.0703,0.4733,86.2105,1
0.0782,0.4708,86.5538,1
0.0787,0.4696,86.746,1
0.0819,0.4705,85.7513,1
0.0718,0.4664,86.3572,1
0.0854,0.4644,86.6693,1
0.0808,0.4723,86.3503,1
0.0745,0.4689,85.4338,1
0.0935,0.4663,85.7133,1
0.0815,0.472,86.062,1
0.0775,0.4712,85.7895,1
0.0828,0.4718,85.9297,1
0.0802,0.4697,85.5315,1
0.0889,0.4707,85.6315,1
0.078,0.4674,85.9609,1
0.1049,0.4709,85.6613,1
0.0935,0.4711,85.4819,1
0.0962,0.469,85.8957,1
0.1078,0.47,85.7694,1
0.1056,0.472,85.5283,1
0.1188,0.4651,85.6394,1
0.1124,0.4683,85.4297,1
0.0948,0.4682,85.3193,1
0.0944,0.4676,85.0232,1
0.0778,0.467,84.9356,1
0.07,0.4634,84.6684,1
0.0763,0.4592,85.0362,1
0.0814,0.4591,84.695,1
0.0959,0.459,84.6378,1
0.0941,0.4559,84.6833,1
0.0969,0.4509,84.1518,1
0.0927,0.4502,83.8321,1
0.1041,0.4452,83.4929,1
0.1058,0.4427,84.0336,1
0.1093,0.4382,84.4328,1
0.1033,0.4379,84.5199,1
0.1469,0.4483,82.787,1
0.1505,0.4281,86.7426,1
0.1234,0.4289,88.7206,1
0.138,0.4185,90.1035,1
0.1444,0.4372,98.874,1
0.1305,0.4182,101.0865,1
0.119,0.4204,98.7212,1
0.1378,0.4266,95.1285,1
0.1442,0.4153,93.3098,1
0.1463,0.4328,91.0664,1
0.1527,0.4387,92.1057,1
0.13,0.4401,93.2679,1
0.1192,0.4441,90.1187,1
0.1258,0.4524,89.6589,1
0.1044,0.4522,89.0873,1
0.1235,0.4459,88.662,1
0.1116,0.4522,87.4496,1
0.1459,0.4571,87.8034,1
0.1987,0.4616,88.7994,1
0.2302,0.4676,88.734,1
0.2384,0.4717,88.6155,1
0.2474,0.4692,88.9112,1
0.2552,0.4672,89.2631,1
0.2585,0.4674,89.275,1
0.2704,0.4631,88.4907,1
0.2652,0.4649,88.6977,1
0.2778,0.4728,88.3692,1
0.2777,0.4703,88.3727,1
0.2718,0.467,87.6246,1
0.2781,0.4718,87.7298,1
0.2839,0.4681,87.6085,1
0.2858,0.465,87.5905,1
0.2889,0.4664,87.7236,1
0.3032,0.4643,87.0659,1
0.3053,0.4721,87.5375,1
0.2885,0.4722,87.2916,1
0.293,0.4712,86.927,1
0.2886,0.4717,86.4483,1
0.284,0.4726,86.7787,1
0.2788,0.4715,86.9253,1
0.2569,0.4733,86.452,1
0.2776,0.4699,86.6266,1
0.2643,0.4717,86.9129,1
0.2636,0.4663,86.9876,1
0.2773,0.4655,86.604,1
0.2765,0.4744,86.365,1
0.2622,0.4804,86.5513,1
0.265,0.4793,86.5685,1
0.2567,0.4734,87.001,1
0.2532,0.4771,87.8927,1
0.2576,0.4825,88.7802,1
0.2744,0.4793,89.192,1
0.2657,0.4884,89.71,1
0.2583,0.4855,89.8879,1
0.2656,0.4842,89.6047,1
0.2689,0.4789,89.8903,1
0.2592,0.4819,90.2818,1
0.2541,0.4751,89.8876,1
0.2481,0.477,90.566,1
0.2647,0.4772,91.0187,1
0.2365,0.489,91.9439,1
0.2095,0.4858,92.5927,1
0.1839,0.4802,93.455,1
0.1663,0.4767,93.4889,1
0.1613,0.4697,93.0365,1
0.1748,0.4777,94.2965,1
0.2024,0.4676,94.3384,1
0.1698,0.4708,94.1774,1
0.1893,0.4701,95.2654,1
0.1824,0.4607,94.6613,1
0.2005,0.4739,95.5555,1
0.1913,0.4717,95.5217,1
0.1806,0.47,95.9048,1
0.1654,0.475,96.8376,1
0.1588,0.4738,97.3704,1
0.1599,0.4745,97.4159,1
0.1655,0.4684,97.2812,1
0.1671,0.4651,97.3783,1
0.2046,0.4747,96.9868,1
0.1736,0.473,98.0404,1
0.2003,0.467,97.9888,1
0.1797,0.4699,98.5053,1
0.1991,0.4676,99.2746,1
0.1933,0.4711,98.4891,1
0.2176,0.4784,98.8472,1
0.2095,0.4723,98.2513,1
0.1776,0.4724,98.3412,1
0.1969,0.4768,99.1439,1
0.1773,0.4738,98.9473,1
0.1965,0.4819,97.5221,1
0.2146,0.4685,98.1828,1
0.2034,0.4678,97.6272,1
0.2185,0.4628,97.7002,1
0.2111,0.4713,98.4178,1
0.1891,0.4753,95.7846,1
0.2098,0.4728,96.4094,1
0.2147,0.4737,96.0897,1
0.2039,0.4799,96.8749,1
0.1954,0.4789,96.638,1
0.21,0.4796,96.999,1
0.2169,0.4829,96.2878,1
0.2718,0.4828,95.4778,1
0.2678,0.4819,94.4889,1
0.2818,0.4826,93.1098,1
0.2596,0.4891,93.3409,1
0.2342,0.4905,92.9583,1
0.2614,0.4951,92.2016,1
0.1632,0.4956,91.9855,1
0.2475,0.4874,92.3622,1
0.2322,0.4819,91.8204,1
0.1765,0.4866,92.2053,1
0.223,0.4789,92.24,1
0.1769,0.4797,91.3657,1
0.1276,0.4759,91.9049,1
0.1377,0.481,91.5546,1
0.1566,0.4819,91.6093,1
0.1429,0.4798,91.7916,1
0.1816,0.4749,92.4177,1
0.1554,0.4802,92.0016,1
0.1977,0.4785,92.3219,1
0.1379,0.4754,92.8431,1
0.1498,0.4767,93.176,1
0.1885,0.4767,94.2282,1
0.1591,0.4835,93.6041,1
0.1606,0.4735,94.8887,1
0.2112,0.4839,93.7697,1
0.1574,0.4724,94.2842,1
0.1665,0.4798,94.0864,1
0.1846,0.4807,94.465,1
0.1751,0.4794,94.5906,1
0.1463,0.4798,94.8693,1
0.1396,0.4816,94.4747,1
0.1657,0.4792,94.4279,1
0.1213,0.4809,93.8524,1
0.1472,0.4814,94.3235,1
0.1373,0.4813,94.874,1
0.1857,0.4785,94.0209,1
0.1832,0.4808,94.4018,1
0.1737,0.4845,94.0633,1
0.1773,0.4807,94.1396,1
0.1701,0.4796,94.1288,1
0.1535,0.4798,94.317,1
0.1816,0.4788,94.3343,1
0.1569,0.4815,94.2798,1
0.1558,0.4811,94.4644,1
0.1341,0.4846,94.3258,1
0.131,0.4848,94.2396,1
0.1657,0.4811,94.6416,1
0.1588,0.4829,94.8455,1
0.1614,0.4842,94.8242,1
0.1986,0.4778,94.738,1
0.1919,0.4827,95.0373,1
0.1731,0.481,94.8686,1
0.206,0.4781,94.7094,1
0.1612,0.4758,94.8461,1
0.1988,0.4758,94.8335,1
0.1883,0.4809,94.804,1
0.1685,0.4751,94.4452,1
0.1834,0.4778,94.4064,1
0.178,0.478,94.6841,1
0.1792,0.4787,94.5159,1
0.1623,0.4782,94.6636,1
0.2019,0.4744,94.1432,1
0.2246,0.4743,94.1296,1
0.2317,0.4753,94.215,1
0.1881,0.4746,94.3996,1
0.1349,0.4811,94.6756,1
0.1728,0.4723,94.3432,1
0.1829,0.4733,94.7672,1
0.1722,0.477,94.6926,1
0.1749,0.478,94.5129,1
0.1858,0.4753,94.8903,1
0.2025,0.478,94.8259,1
0.1548,0.474,94.7601,1
0.171,0.4741,94.5934,1
0.1985,0.4716,94.8752,1
0.1472,0.4761,94.506,1
0.2035,0.4756,94.653,1
0.1661,0.4768,93.9439,1
0.1769,0.4786,94.3533,1
0.1889,0.4766,94.0351,1
0.201,0.4747,94.385,1
0.1389,0.4755,93.9827,1
0.1804,0.4732,94.1141,1
0.1987,0.4794,94.1335,1
